,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
2542,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2544,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2545,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2546,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2547,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2548,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2549,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2550,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2551,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2552,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2553,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2554,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2555,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2557,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2558,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2559,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2560,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2561,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2562,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2563,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2564,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2565,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2566,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2567,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2568,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2569,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2570,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2571,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2572,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2573,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2574,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2575,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2576,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2577,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2578,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2579,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2581,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2582,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2583,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2584,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2586,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2587,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2588,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2589,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2591,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2593,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2594,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2595,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2596,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2597,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2598,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2599,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2600,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2601,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2602,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2603,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2604,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2605,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2606,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2607,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2608,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2609,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2610,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2611,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2612,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2614,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2615,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2616,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2617,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2618,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2619,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2620,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2623,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2624,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2627,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2628,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2629,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2630,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2632,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2634,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2635,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2636,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2637,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2639,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2640,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2641,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2642,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2643,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2644,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2645,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2646,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2647,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2648,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2649,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2650,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2651,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2652,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2653,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2654,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2655,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2656,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2657,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2658,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2659,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2660,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2661,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2664,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2665,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2668,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2669,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2670,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2671,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2672,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2673,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2674,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2675,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2676,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2677,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2678,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2679,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2680,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2681,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2682,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2683,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2684,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2685,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2686,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2687,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2688,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2689,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2690,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2691,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2692,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2693,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2694,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2695,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2696,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2697,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2698,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2699,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2700,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2701,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2702,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2705,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2706,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2707,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2709,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2710,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2711,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2712,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2714,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2715,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2716,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2717,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2718,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2719,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2720,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2721,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2722,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2723,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2724,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2725,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2726,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2727,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2728,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2729,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2730,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2731,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2732,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2733,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2734,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2735,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2737,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2738,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2739,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2740,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2741,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2742,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2743,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2746,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2747,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2750,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2751,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2752,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2753,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2755,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2757,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2758,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2759,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2760,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2762,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2763,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2764,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2765,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2766,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2767,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2768,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2769,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2770,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2771,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2772,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2773,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2774,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2775,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2776,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2778,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2779,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2780,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2781,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2782,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2783,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2784,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2787,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2788,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2791,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2792,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2793,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2794,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2796,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2798,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2799,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2800,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2801,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2802,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2803,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2804,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2805,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2806,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2807,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2808,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
2809,HepatitisC,11,47,33,26,37,10,0,0,0,0,0,0,0,0,0,0,0
2810,HepatitisD,16,42,21,50,6,21,14,1,22,0,0,0,0,0,0,0,0
2811,HepatitisE,16,42,21,20,38,6,18,10,1,21,2,2,8,0,0,0,0
2812,Alcoholichepatitis,29,47,0,43,8,15,11,0,0,0,0,0,0,0,0,0,0
2813,Tuberculosis,6,42,21,47,5,14,3,17,9,9,18,11,3,3,2,1,0
2814,CommonCold,8,9,21,9,14,13,24,11,14,19,14,9,7,2,2,2,1
2815,Pneumonia,6,15,14,20,3,27,15,16,3,6,15,0,0,0,0,0,0
2816,Dimorphichemmorhoids(piles),7,28,37,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2817,Heartattack,29,6,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,Varicoseveins,11,12,8,31,34,29,21,0,0,0,0,0,0,0,0,0,0
2819,Hypothyroidism,11,45,12,28,21,9,22,6,2,18,6,3,1,0,0,0,0
2820,Hyperthyroidism,11,24,52,35,31,8,10,7,12,7,1,0,0,0,0,0,0
2821,Hypoglycemia,29,15,2,41,13,21,2,7,5,17,7,6,0,0,0,0,0
2822,Osteoarthristis,16,26,27,21,32,23,0,0,0,0,0,0,0,0,0,0,0
2823,Arthritis,19,36,46,29,26,0,0,0,0,0,0,0,0,0,0,0,0
2824,(vertigo)ParoymsalPositionalVertigo,29,17,33,39,23,30,0,0,0,0,0,0,0,0,0,0,0
2825,Acne,25,31,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2826,Urinarytractinfection,4,4,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,Psoriasis,25,20,42,37,28,16,0,0,0,0,0,0,0,0,0,0,0
2828,Impetigo,25,18,4,34,36,0,0,0,0,0,0,0,0,0,0,0,0
2829,Fungalinfection,15,35,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,Allergy,8,33,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,GERD,27,1,48,45,5,4,0,0,0,0,0,0,0,0,0,0,0
2832,Chroniccholestasis,15,42,53,30,22,1,26,0,0,0,0,0,0,0,0,0,0
2833,DrugReaction,15,35,44,6,29,0,0,0,0,0,0,0,0,0,0,0,0
2834,Pepticulcerdiseae,29,19,29,1,27,17,0,0,0,0,0,0,0,0,0,0,0
2835,AIDS,18,30,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,Diabetes,11,46,39,25,18,2,19,7,7,12,0,0,0,0,0,0,0
2837,Gastroenteritis,29,38,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,BronchialAsthma,11,11,24,5,11,20,0,0,0,0,0,0,0,0,0,0,0
2839,Hypertension,12,8,19,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2840,Migraine,0,19,23,4,10,26,6,9,21,0,0,0,0,0,0,0,0
2841,Cervicalspondylosis,1,43,34,14,23,0,0,0,0,0,0,0,0,0,0,0,0
2842,Paralysis(brainhemorrhage),29,17,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,Jaundice,15,42,21,47,14,32,5,1,0,0,0,0,0,0,0,0,0
2844,Malaria,6,42,24,41,13,21,7,13,0,0,0,0,0,0,0,0,0
2845,Chickenpox,15,35,21,25,14,13,14,12,17,8,13,0,0,0,0,0,0
2846,Dengue,25,9,26,45,12,14,12,15,9,11,3,4,4,4,0,0,0
2847,Typhoid,6,42,21,20,13,21,4,1,4,20,4,0,0,0,0,0,0
2848,hepatitisA,16,42,53,10,25,18,1,4,11,21,9,0,0,0,0,0,0
2849,HepatitisB,15,15,28,50,6,18,1,20,22,8,11,7,0,0,0,0,0
